DOLocationID,dohour,mean_hour,sd_hour
29,14,1.9348659003831417,1.1500714364208884
29,15,1.7557251908396947,0.9476051932906951
29,16,1.8689138576779025,1.0193835396072866
29,17,1.8181818181818181,1.01934282727455
29,18,2.418006430868167,1.3674312673499365
29,19,2.0533333333333332,1.1378949447289444
29,20,1.937062937062937,1.1889360316068727
29,21,1.9965156794425087,1.098308482783728
29,22,1.9966996699669968,1.0626044158587615
29,23,2.214765100671141,1.2636527587928856
30,0,1.0810810810810811,0.27672473069203013
30,1,1.25,0.5773502691896257
30,2,1.1538461538461537,0.554700196225229
30,3,1.0,0.0
30,4,1.0,0.0
30,5,1.0,0.0
30,6,1.0,0.0
30,7,1.0,0.0
30,8,1.0,0.0
30,9,1.0,0.0
30,10,1.0,0.0
30,11,1.0,0.0
30,12,1.0,0.0
30,13,1.0,0.0
30,14,1.0666666666666667,0.2581988897471611
30,15,1.1333333333333333,0.35186577527449836
30,16,1.0909090909090908,0.30151134457776363
30,17,1.0,0.0
30,18,1.0,0.0
30,19,1.05,0.22360679774997894
30,20,1.0,0.0
30,21,1.0,0.0
30,22,1.1333333333333333,0.34574590364176033
30,23,1.05,0.22072142786315227
31,0,1.2440944881889764,0.5302969433666218
31,1,1.1844660194174756,0.45906069519532516
31,2,1.144578313253012,0.3867478576251044
31,3,1.1666666666666667,0.3758230140014144
31,4,1.1896551724137931,0.47598085438881543
31,5,1.0769230769230769,0.26906911759852503
31,6,1.054054054054054,0.22924343513512574
31,7,1.2291666666666667,1.0363516887114312
31,8,1.2346938775510203,0.4719125466807451
31,9,1.5837320574162679,0.8400569148392888
31,10,2.3670411985018727,1.5511697775380457
31,11,2.158490566037736,1.4762557523383872
31,12,2.09375,1.4253176028725305
31,13,1.9,1.1998803768127413
31,14,1.5833333333333333,0.9680655132731597
31,15,1.352,0.6869286482175099
31,16,1.2268041237113403,0.5683520519737902
31,17,1.346938775510204,0.7336118923409379
31,18,1.368421052631579,0.7331303184263034
31,19,1.4951456310679612,1.1450985607701127
31,20,1.2127659574468086,0.46076935254853707
31,21,1.1239669421487604,0.355205291202245
31,22,1.1495327102803738,0.3837190972808843
31,23,1.323076923076923,0.5458140157355844
32,0,2.1598639455782314,1.2468203854510032
32,1,1.908366533864542,1.1079574545602089
32,2,1.5103092783505154,0.8095267646024847
32,3,1.5684931506849316,0.9606573485546622
32,4,1.5119047619047619,0.8546322894419736
32,5,1.5039370078740157,0.7753546628113853
32,6,1.2,0.4230217115244237
32,7,1.2884615384615385,0.5793167876444201
32,8,1.3856209150326797,0.6190419487373416
32,9,1.3888888888888888,0.6658910216493222
32,10,1.4222222222222223,0.6927844840950577
32,11,1.3391812865497077,0.5653082729028939
32,12,1.5076142131979695,0.7864885103673236
32,13,1.485981308411215,0.6901654694606494
32,14,1.5402843601895735,0.7381043381476134
32,15,1.7256637168141593,0.8717572303303454
32,16,1.7898832684824904,0.9735841011158337
32,17,1.8192307692307692,0.995169503332141
32,18,2.082474226804124,1.1977286241432459
32,19,2.007017543859649,1.0876806388946805
32,20,1.9899328859060403,1.0993873388087827
32,21,2.1993355481727574,1.2649635925059062
32,22,1.973063973063973,1.080828810770197
32,23,2.3176100628930816,1.303866349094954
33,0,47.295890410958904,21.480379741385185
33,1,27.736986301369864,16.895668107026093
33,2,15.358126721763085,11.92488501701296
33,3,9.30167597765363,8.560448919223623
33,4,6.3229461756373935,5.551715576364184
33,5,3.5157593123209168,2.010863687446064
33,6,10.524725274725276,5.539932042160457
33,7,17.915068493150685,9.430830770405175
33,8,30.643835616438356,16.255827241748214
33,9,23.334246575342465,7.081787102519194
33,10,21.2,6.621310915653954
33,11,23.213698630136985,6.822178502817943
33,12,25.063013698630137,6.7915491049036305
33,13,27.46027397260274,7.696987060846775
33,14,31.383561643835616,7.868476081889811
33,15,32.013698630136986,7.4319128301884785
33,16,30.53698630136986,8.717285891276672
33,17,35.78904109589041,9.580881283362663
33,18,48.4,11.762951711497978
33,19,56.01917808219178,17.455505897446294
33,20,62.68493150684932,22.010784514734738
33,21,76.10684931506849,31.203551541165595
33,22,82.93698630136986,34.916995400746416
33,23,69.41803278688525,27.299808870002146
34,0,1.7857142857142858,1.8842208672938734
34,1,1.7741935483870968,2.5496329939530926
34,2,1.4485981308411215,1.5061737406347269
34,3,1.4591836734693877,1.066532751605013
34,4,1.3,0.7434468227752228
34,5,1.9388646288209608,1.2655074996199227
34,6,2.7916666666666665,2.066406262864487
34,7,2.6402877697841727,1.6952138795429346
34,8,3.169550173010381,2.016160440528752
34,9,3.127147766323024,1.9336364995967
34,10,2.327526132404181,1.4926539741522389
34,11,2.174721189591078,1.2998106981707667
34,12,1.9854545454545454,1.174457194364059
34,13,1.9753521126760563,1.2136262061104586
34,14,2.0642857142857145,1.2016160819485304
34,15,1.8467432950191571,1.0667523175161253
34,16,1.8211382113821137,1.1287162317606905
34,17,1.826086956521739,1.0242066734155149
34,18,2.154135338345865,1.653675667052972
34,19,2.151898734177215,1.5245611282495617
34,20,1.7391304347826086,1.4311259798783689
34,21,1.6444444444444444,1.2384385970770442
34,22,1.719298245614035,1.0947111294369893
34,23,1.8755186721991701,1.1515669762074467
35,0,3.242690058479532,1.7454227740730268
35,1,2.8161993769470404,1.6318660362065913
35,2,2.1313868613138687,1.3658177560825626
35,3,1.8601694915254237,1.3150286676275524
35,4,2.2266666666666666,1.5775206586829318
35,5,1.5573770491803278,0.9351133826287937
35,6,1.598984771573604,0.8370252140470954
35,7,1.5458937198067633,0.7674001299996467
35,8,1.85,1.0602505713892705
35,9,2.415807560137457,1.5588316637606023
35,10,2.385665529010239,1.5652692394139827
35,11,2.190635451505017,1.1817030414058485
35,12,2.2440677966101696,1.3098620151715776
35,13,2.3422818791946307,1.4035635842709107
35,14,2.4101694915254237,1.4013714025587953
35,15,2.398753894080997,1.4609067192560934
35,16,2.372937293729373,1.325823604841248
35,17,2.360128617363344,1.2796995550308468
35,18,3.1121212121212123,1.76495048033335
35,19,3.0875,1.7912623173770987
35,20,2.5157232704402515,1.4575176421307545
35,21,2.8922155688622753,1.5442616441078203
35,22,3.0791788856304985,1.6617338306083096
35,23,3.1474926253687316,1.7863928223584682
36,0,25.046575342465754,10.764487837530186
36,1,22.34794520547945,12.25180082736709
36,2,19.041208791208792,12.688944654349102
36,3,15.487671232876712,11.973321364892861
36,4,15.41095890410959,12.90097067695479
36,5,7.0578512396694215,5.761796720418246
36,6,3.7331378299120233,2.4856739780318526
36,7,3.089820359281437,1.9446588043999387
36,8,3.108187134502924,1.8211828485384252
36,9,3.086053412462908,1.7546744127494607
36,10,3.6184971098265897,1.9822704143592005
36,11,3.4212034383954153,1.8391363966561556
36,12,3.6242937853107344,2.071683549509846
36,13,4.121126760563381,2.1718483557782156
36,14,4.480337078651686,2.4762888859382497
36,15,4.607843137254902,2.4363227720239085
36,16,4.7707182320441985,2.60936392481617
36,17,5.337988826815643,2.830458263791941
36,18,7.074380165289257,2.951257684678424
36,19,8.887671232876713,4.556240292818296
36,20,9.736986301369862,4.15124457867874
36,21,11.586301369863014,4.037098398646638
36,22,15.008219178082191,4.744278029138156
36,23,20.23013698630137,6.807128715898471
37,0,36.49315068493151,12.52066784511398
37,1,32.88493150684931,16.254768288011487
37,2,27.186813186813186,17.004884787044336
37,3,23.60821917808219,17.93141507369777
37,4,23.797260273972604,19.031566985506725
37,5,11.295890410958904,7.994511138250143
37,6,6.09366391184573,3.618100378765233
37,7,4.544444444444444,2.635354700608476
37,8,4.7027777777777775,2.269574231616926
37,9,4.81767955801105,2.2686389264210676
37,10,5.5917808219178085,2.7397036729480897
37,11,5.772853185595568,2.7128162699484037
37,12,6.195592286501378,2.9522502643518815
37,13,7.019230769230769,2.9990197593291694
37,14,7.417582417582418,2.968395264740544
37,15,8.008219178082191,3.5140906872791993
37,16,7.851648351648351,3.4473565594384934
37,17,8.687671232876712,3.721925872355269
37,18,11.449315068493151,4.331811896862536
37,19,13.726027397260275,5.1206870728593055
37,20,15.76986301369863,5.0434018731121055
37,21,19.589041095890412,5.785154400758391
37,22,25.723287671232878,7.045973843499677
37,23,31.81917808219178,8.98595756658851
38,0,1.7264150943396226,1.071235446287349
38,1,1.331360946745562,0.6145254992106111
38,2,1.2365591397849462,0.5191516797364379
38,3,1.119047619047619,0.3952387949002385
38,4,1.14,0.49528388066742046
38,5,1.3181818181818181,0.7511746287542017
38,6,1.5078534031413613,0.8326818432513481
38,7,1.7216494845360826,1.0939519842570042
38,8,1.8557692307692308,1.4407343084186197
38,9,1.638095238095238,0.913731604702257
38,10,1.7787610619469028,1.1565044133985924
38,11,1.5277777777777777,1.0339208132453932
38,12,1.5246636771300448,0.7986879719061121
38,13,1.7330316742081449,0.979909246211284
38,14,1.6622222222222223,0.9120446243607802
38,15,1.734375,0.8854764974018113
38,16,1.9019607843137254,1.2744444823583154
38,17,1.7007874015748032,0.9094580815266259
38,18,1.8850574712643677,1.1377300682599596
38,19,2.164233576642336,1.3364562635976924
38,20,1.7436974789915967,0.9576816816946709
38,21,1.7391304347826086,0.910221080539743
38,22,1.8810408921933086,1.2431803650168307
38,23,1.6762295081967213,1.0411732286056865
39,0,4.469101123595506,2.136642167777631
39,1,3.2886297376093294,1.876622616397939
39,2,2.100371747211896,1.435542908929547
39,3,1.6521739130434783,0.8271970502236402
39,4,1.7938144329896908,1.0474557809544316
39,5,1.6733668341708543,0.8812549712478325
39,6,1.9923664122137406,1.1711485877773915
39,7,2.00354609929078,1.0486331620464082
39,8,2.2721311475409838,1.3649912217209763
39,9,2.493827160493827,1.4455950538851812
39,10,3.005952380952381,1.6408844495667985
39,11,2.7111801242236027,1.5489316502589179
39,12,2.6677631578947367,1.5258434652199258
39,13,2.9154518950437316,1.7692534066185075
39,14,3.2162162162162162,1.7306872654934118
39,15,3.352601156069364,1.7353800560722001
39,16,3.34375,1.894215403353588
39,17,3.4005681818181817,1.898057101056436
39,18,4.589887640449438,2.3497818870944673
39,19,4.443181818181818,2.4937892290618153
39,20,3.3112391930835736,1.7020780966940348
39,21,3.3485714285714288,1.7007282156078656
39,22,4.005747126436781,2.0286055926591766
39,23,4.689944134078212,2.2619640203511757
40,0,24.646575342465752,11.147784510979596
40,1,14.563186813186814,9.230973538087543
40,2,8.596100278551532,6.8659215408014465
40,3,5.51044776119403,4.498074582375245
40,4,3.8758169934640523,3.104349696031565
40,5,2.0471014492753623,1.3216899391026489
40,6,2.5195195195195197,1.5200696749280656
40,7,3.426900584795322,1.8536423006998781
40,8,6.108635097493036,3.537020189225414
40,9,4.334269662921348,2.266238373718372
40,10,4.944289693593315,2.9676495005814454
40,11,5.878116343490305,3.09418680714945
40,12,6.967032967032967,3.920562588095571
40,13,8.073972602739726,3.942931754852365
40,14,9.35989010989011,4.101956260975274
40,15,10.442307692307692,4.297410477095001
40,16,11.0,4.471521608413123
40,17,13.805479452054794,5.181642639411864
40,18,20.684931506849313,7.378832050305419
40,19,24.432876712328767,10.02244808432003
40,20,26.04931506849315,10.703177140606721
40,21,30.356164383561644,13.297287444418773
40,22,36.04931506849315,16.143340777319196
40,23,32.41256830601093,13.653912298567217
41,0,92.03013698630137,33.26915991357175
41,1,62.912328767123284,30.607098693621165
41,2,42.06043956043956,26.169013616020298
41,3,30.205479452054796,21.997476693524007
41,4,24.194520547945206,17.34928736550648
41,5,15.75068493150685,7.672612978262061
41,6,22.24109589041096,6.346839561710886
41,7,46.28767123287671,15.558185234907809
41,8,58.8054794520548,17.29870009099457
41,9,59.10958904109589,20.072233325039463
41,10,63.553424657534244,28.060972086659657
41,11,67.03287671232877,28.40985384110977
41,12,72.74246575342465,24.150841894911828
41,13,75.62465753424658,24.684691728281873
41,14,78.72602739726027,20.945153570126212
41,15,90.9972602739726,21.33298259314515
41,16,95.73972602739725,19.32389299763568
41,17,111.6986301369863,21.36141440988512
41,18,127.26027397260275,26.80096941275061
41,19,124.94794520547946,27.15250028754483
41,20,119.53150684931506,25.450495346505694
41,21,120.8082191780822,27.002878120026676
41,22,123.5068493150685,32.835053672276786
41,23,114.59836065573771,34.6168839562349
42,0,81.11506849315069,27.709599197775134
42,1,59.153424657534245,26.73698760325559
42,2,41.44230769230769,24.01800222798561
42,3,31.293150684931508,22.36741355681826
42,4,27.767123287671232,21.715771695432913
42,5,14.926027397260274,8.602485383856637
42,6,16.82191780821918,5.044152489158641
42,7,35.654794520547945,14.053127620051857
42,8,39.16986301369863,12.100934085863537
42,9,36.78082191780822,14.209815690569592
42,10,36.205479452054796,17.14511344226295
42,11,36.87945205479452,13.295117658188845
42,12,40.4027397260274,10.707114464952157
42,13,43.706849315068496,11.376623525814267
42,14,45.586301369863016,11.651832321458636
42,15,51.44931506849315,11.405405544235645
42,16,54.04657534246575,11.764890987289132
42,17,60.54520547945206,12.001202333263352
42,18,72.6109589041096,16.77916979213041
42,19,73.22739726027397,16.468595323930906
42,20,76.11506849315069,16.517819808250223
42,21,82.30410958904109,18.953184359114825
42,22,90.93424657534247,24.31887646503126
42,23,93.33698630136986,26.711294822835693
43,0,48.13972602739726,21.52853166727607
43,1,26.484931506849314,15.768514943567626
43,2,15.45054945054945,11.347759804905742
43,3,10.097222222222221,8.428562201593717
43,4,9.27945205479452,5.497625833832391
43,5,15.676712328767124,8.04005290405386
43,6,44.50684931506849,16.6793641731853
43,7,113.31232876712329,54.46448571984115
43,8,158.25479452054793,60.739067756670586
43,9,184.84931506849315,41.316877598985876
43,10,265.13698630136986,53.353454183494556
43,11,271.94246575342464,50.17419633058255
43,12,272.84109589041094,54.40569983576999
43,13,254.76164383561644,48.41102246587524
43,14,260.74520547945207,47.559485716518736
43,15,249.54371584699453,48.05250554516747
43,16,212.13424657534247,40.690280919559406
43,17,199.53698630136986,42.81960469034859
43,18,222.0849315068493,67.01062666102696
43,19,183.4958904109589,55.55393488194224
43,20,137.0958904109589,38.08938460160016
43,21,132.2,37.868352062270795
43,22,125.27397260273973,38.327342359755185
43,23,87.8743169398907,32.11376261873016
44,0,1.0857142857142856,0.2840286409986906
44,1,1.0,0.0
44,2,1.1176470588235294,0.3321055820775357
44,3,1.0,0.0
44,4,1.0,0.0
44,5,1.0,0.0
44,6,1.2,0.4216370213557839
44,7,1.125,0.35355339059327373
44,8,1.0,0.0
44,9,1.0,0.0
44,10,1.0,0.0
44,11,1.0,0.0
44,12,1.0819672131147542,0.27659127289275987
44,13,1.0833333333333333,0.28867513459481287
44,14,1.0833333333333333,0.2823298512866399
44,15,1.0714285714285714,0.2672612419124244
44,16,1.1,0.31622776601683794
44,17,1.0666666666666667,0.2581988897471611
44,18,1.0769230769230769,0.271746488194703
44,19,1.0454545454545454,0.21070705494148545
44,20,1.0,0.0
44,21,1.0588235294117647,0.23883257361061283
44,22,1.096774193548387,0.3005371535187643
44,23,1.037037037037037,0.19245008972987526
45,0,31.4,15.065206256817046
45,1,23.153424657534245,14.93883207947799
45,2,17.774725274725274,13.183754034710075
45,3,14.49586776859504,12.164474110758192
45,4,13.016438356164384,10.699684365512923
45,5,5.515320334261839,3.4800572051748335
45,6,8.964383561643835,3.446026931223558
45,7,15.558904109589042,6.536453898327102
45,8,35.85479452054795,18.31120656907552
45,9,48.450819672131146,19.887120824009756
45,10,40.827397260273976,8.29804128010076
45,11,41.35890410958904,10.217414508342376
45,12,44.57534246575342,11.046751061602247
45,13,44.917808219178085,9.58013257934588
45,14,41.31506849315068,8.569490849264348
45,15,34.83013698630137,7.585677020563432
45,16,30.378082191780823,8.370182665292845
45,17,33.78356164383562,10.040837134261594
45,18,46.1972602739726,11.469955648701095
45,19,52.15890410958904,13.859061339546324
45,20,49.42191780821918,14.856365847744101
45,21,42.345205479452055,11.315712127851683
45,22,40.12876712328767,11.928927342463494
45,23,38.743169398907106,13.396570602209822
46,0,1.2,0.5198752449100364
46,1,1.0972222222222223,0.38124045948708246
46,2,1.0731707317073171,0.26365165488187486
46,3,1.1290322580645162,0.34077710054823884
46,4,1.0555555555555556,0.23570226039551584
46,5,1.0,0.0
46,6,1.0,0.0
46,7,1.1764705882352942,0.39295262399668796
46,8,1.0588235294117647,0.24253562503633297
46,9,1.027027027027027,0.1643989873053573
46,10,1.0909090909090908,0.2908033634511526
46,11,1.1774193548387097,0.42558324678859
46,12,1.0943396226415094,0.3543222644058669
46,13,1.0714285714285714,0.2593988910521574
46,14,1.1363636363636365,0.3769758119567062
46,15,1.2027027027027026,0.548465598869501
46,16,1.1139240506329113,0.3197491714129678
46,17,1.0933333333333333,0.29285792761297375
46,18,1.0609756097560976,0.2407581120825926
46,19,1.125,0.395738796938459
46,20,1.1444444444444444,0.38398007647024135
46,21,1.2444444444444445,0.4321649474711265
46,22,1.2333333333333334,0.5303135798725116
46,23,1.2201834862385321,0.47838072094223755
47,0,2.141891891891892,1.1230112976785662
47,1,1.9318181818181819,1.17769628714844
47,2,1.7714285714285714,1.0738932690201355
47,3,1.6117021276595744,0.9440334879153436
47,4,1.6264367816091954,1.0388922257260251
47,5,1.4556962025316456,0.8107159430036296
47,6,1.3431952662721893,0.6366517445094942
47,7,1.6294642857142858,0.8940398956655341
47,8,1.836,0.994515078298894
47,9,1.988929889298893,1.1562499884570916
47,10,1.5924170616113744,0.8134227135663291
47,11,1.5571428571428572,0.7881122916684394
47,12,1.5458715596330275,0.8694542077486025
