PULocationID,puhour,mean_hour,sd_hour
31,16,1.088235294117647,0.2879022412812366
31,17,1.1071428571428572,0.41626965212518585
31,18,1.0,0.0
31,19,1.0,0.0
31,20,1.0,0.0
31,21,1.0,0.0
31,22,1.0,0.0
31,23,1.0,0.0
32,0,1.0,0.0
32,1,1.1304347826086956,0.45769658728016005
32,2,1.2,0.4216370213557839
32,3,1.0714285714285714,0.2672612419124244
32,4,1.0952380952380953,0.30079260375911915
32,5,1.1041666666666667,0.3087092781885836
32,6,1.4065040650406504,0.663292808941252
32,7,1.3785714285714286,0.6728855199205938
32,8,1.2393162393162394,0.596680077300897
32,9,1.3587786259541985,0.6453228445464193
32,10,1.2115384615384615,0.5516625696377794
32,11,1.1666666666666667,0.4082482904638629
32,12,1.1875,0.4237789607742894
32,13,1.0978260869565217,0.33347265761667244
32,14,1.1951219512195121,0.5314555923806701
32,15,1.208955223880597,0.40963078101212147
32,16,1.0588235294117647,0.23763541031440183
32,17,1.0980392156862746,0.3608269369536766
32,18,1.1153846153846154,0.37853412589164936
32,19,1.2352941176470589,0.5509350340690868
32,20,1.1219512195121952,0.33129457822453967
32,21,1.105263157894737,0.38830704514427383
32,22,1.064516129032258,0.24973103811470745
32,23,1.0434782608695652,0.2061845709423622
33,0,8.498607242339833,6.497904540537374
33,1,4.538226299694189,3.74873073458344
33,2,2.7142857142857144,2.1264601769365528
33,3,2.1773399014778323,1.5632154022386135
33,4,1.9423868312757202,1.2183063295219068
33,5,5.077611940298508,2.9077544938086137
33,6,18.48603351955307,11.131934803000648
33,7,24.90633608815427,14.8319141709737
33,8,28.528767123287672,15.22423494037698
33,9,16.494505494505493,6.148078382622315
33,10,11.64109589041096,5.638852554942732
33,11,10.506849315068493,5.139598713520627
33,12,12.613698630136986,5.4537343559629115
33,13,12.574175824175825,5.638561949784951
33,14,12.917808219178083,6.009044064367865
33,15,13.016438356164384,5.2691047913114675
33,16,11.608219178082193,5.506982416573017
33,17,15.797260273972602,6.97385172325133
33,18,19.421917808219177,9.086734785342863
33,19,16.76098901098901,8.57123867083959
33,20,14.89041095890411,7.146738370483651
33,21,15.796703296703297,8.47894102423415
33,22,16.78904109589041,10.005871375850516
33,23,12.494535519125684,7.550286045753999
34,0,1.3103448275862069,0.654455620886259
34,1,1.7241379310344827,1.6452648880116956
34,2,3.0555555555555554,3.733350840295086
34,3,2.25,2.261335084333227
34,4,2.1875,2.613267431141839
34,5,1.2222222222222223,0.6666666666666666
34,6,1.6,1.594633858557237
34,7,1.0416666666666667,0.2041241452319315
34,8,1.125,0.33421868239159597
34,9,1.1285714285714286,0.3776904864034421
34,10,1.161764705882353,0.4766266450123545
34,11,1.0617283950617284,0.24216105241892633
34,12,1.1612903225806452,0.449403531763883
34,13,1.2260869565217392,0.47868367691793456
34,14,1.2131147540983607,0.5017244345358014
34,15,1.2079207920792079,0.45424292362497665
34,16,1.194915254237288,0.5271836893620876
34,17,1.4506172839506173,0.8344482994289738
34,18,1.5153374233128833,0.8039703039542153
34,19,1.3622047244094488,0.6977206806677518
34,20,1.3173076923076923,0.6116097346454431
34,21,1.2444444444444445,0.5259792603061074
34,22,1.430232558139535,0.8049946682237548
34,23,1.3506493506493507,1.1328380030775265
35,0,1.1764705882352942,0.4674263524428026
35,1,1.1818181818181819,0.5313159612864112
35,2,1.1153846153846154,0.32260253903223585
35,3,1.0238095238095237,0.15430334996209188
35,4,1.1940298507462686,0.5291160716489814
35,5,1.391304347826087,0.6025625420536806
35,6,1.8333333333333333,1.0379559104746765
35,7,2.112403100775194,1.3432933425699254
35,8,2.1858736059479553,1.361389653969459
35,9,2.3333333333333335,1.4417282967405154
35,10,1.7737556561085972,1.006090052912827
35,11,1.4285714285714286,0.761340102748138
35,12,1.660919540229885,0.9217796712202607
35,13,1.547486033519553,0.868766297931624
35,14,1.3935483870967742,0.649643000799394
35,15,1.4736842105263157,0.7885552924719137
35,16,1.2346938775510203,0.5334389579115862
35,17,1.2323232323232323,0.550107277632037
35,18,1.2377049180327868,0.44634935523394886
35,19,1.38135593220339,0.7031004782290193
35,20,1.407079646017699,0.8725697694330493
35,21,1.3543307086614174,0.7074160341124133
35,22,1.4569536423841059,0.7893887875037526
35,23,1.2403846153846154,0.5119009367850424
36,0,3.987538940809969,2.858075267861244
36,1,4.993265993265993,4.867149441833866
36,2,5.425454545454546,5.722672866579905
36,3,5.501945525291829,6.064190816806963
36,4,5.203846153846154,5.404201194939968
36,5,2.047169811320755,1.724548573237064
36,6,1.3801652892561984,0.744493097652215
36,7,1.2543859649122806,0.6491846964206411
36,8,1.3425925925925926,0.6857976737277636
36,9,1.2149532710280373,0.514470553701562
36,10,1.2959183673469388,0.5956748520374887
36,11,1.2577319587628866,0.5641799084265272
36,12,1.2407407407407407,0.49047698261407985
36,13,1.2419354838709677,0.561226411740149
36,14,1.247787610619469,0.4730405723185046
36,15,1.2323232323232323,0.6674392554838785
36,16,1.16,0.5209139577236833
36,17,1.3164556962025316,0.5671409131068762
36,18,1.2956521739130435,0.5293808539058383
36,19,1.4466666666666668,1.000246054739718
36,20,1.3503184713375795,0.6491240847580935
36,21,1.5238095238095237,0.7549230520984679
36,22,1.744,1.0052392869841416
36,23,2.7759197324414715,1.9966302333776051
37,0,6.075842696629214,3.980569796848224
37,1,6.1647058823529415,4.9975735913686385
37,2,5.636363636363637,5.2668498271176505
37,3,5.627906976744186,5.4492585371453215
37,4,5.359223300970874,5.558755295364333
37,5,2.481060606060606,2.285601569879775
37,6,1.805084745762712,1.0857567187736223
37,7,1.884297520661157,1.0481367197619447
37,8,1.904,1.1152394523798814
37,9,1.7241379310344827,0.992545156954667
37,10,1.7974683544303798,1.0005898281968115
37,11,1.6333333333333333,0.970292380999253
37,12,1.5913461538461537,0.8688501565716078
37,13,1.6652719665271967,1.031482895417347
37,14,1.7416666666666667,0.9637429936866235
37,15,1.5377777777777777,0.7903686100058249
37,16,1.5075376884422111,0.8218564027886688
37,17,1.5695067264573992,0.9460030801520962
37,18,1.879668049792531,1.1998443882506586
37,19,2.105839416058394,1.747767447643254
37,20,2.0869565217391304,1.193791581441647
37,21,2.6310679611650487,1.5246265750728052
37,22,3.203488372093023,1.968969046921794
37,23,4.675141242937853,2.805115340999581
38,0,1.0,0.0
38,1,1.0,0.0
38,2,1.0,0.0
38,3,1.0,0.0
38,4,1.0638297872340425,0.3233153877609249
38,5,1.1111111111111112,0.3535533905932738
38,6,1.1772151898734178,0.41631760776544197
38,7,1.1333333333333333,0.34280333180088157
38,8,1.1546391752577319,0.41683845256003677
38,9,1.1313131313131313,0.3682962606952936
38,10,1.1704545454545454,0.3781865655597855
38,11,1.1176470588235294,0.3253956867279843
38,12,1.2063492063492063,0.5724517209881225
38,13,1.126984126984127,0.3356295717325918
38,14,1.1016949152542372,0.3048411261871976
38,15,1.148936170212766,0.35987457985872273
38,16,1.0666666666666667,0.25226248955475644
38,17,1.0892857142857142,0.2877363511831756
38,18,1.0714285714285714,0.262265264156481
38,19,1.09375,0.39015092199748014
38,20,1.048780487804878,0.2180847899550909
38,21,1.0666666666666667,0.33028912953790823
38,22,1.0,0.0
38,23,1.1304347826086956,0.34435022157509093
39,0,1.2,0.4693504608205511
39,1,1.0689655172413792,0.25560859370538297
39,2,1.1224489795918366,0.3890508247230522
39,3,1.2131147540983607,0.4514699731012261
39,4,1.1395348837209303,0.3807976364754388
39,5,1.4421768707482994,0.7131759154028467
39,6,1.9665071770334928,1.302301125816918
39,7,2.263358778625954,1.5422880006389788
39,8,2.0617760617760617,1.2621680360426206
39,9,2.1496062992125986,1.3605319824307993
39,10,2.0123456790123457,1.204267485873842
39,11,1.6584158415841583,1.0400695849982073
39,12,1.5228426395939085,0.8664589210378402
39,13,1.669811320754717,0.9207631093652239
39,14,1.5958549222797926,0.7986860431417961
39,15,1.4172185430463575,0.6148996220960483
39,16,1.2803030303030303,0.596611218164394
39,17,1.3591549295774648,0.6560309335356597
39,18,1.3416149068322982,0.6432883302038032
39,19,1.3169014084507042,0.7083065240803162
39,20,1.2477064220183487,0.5636515094675455
39,21,1.2782608695652173,0.6289482460921527
39,22,1.4523809523809523,0.7653197277702213
39,23,1.1868131868131868,0.5145027353795747
40,0,4.976470588235294,3.635214432008657
40,1,3.098639455782313,2.836945104909025
40,2,2.3949579831932772,1.6999304398524204
40,3,1.894736842105263,1.2596605254497018
40,4,1.8785425101214575,1.1049707999372649
40,5,3.514705882352941,2.0929199871308195
40,6,10.571830985915494,6.2193697588535635
40,7,17.123626373626372,11.123330259836088
40,8,21.720547945205478,12.020757675102955
40,9,11.313186813186814,4.887803650617337
40,10,6.322128851540616,3.5969537603557207
40,11,5.016759776536313,2.9666207663371287
40,12,4.169054441260745,2.6014064431879564
40,13,4.03954802259887,2.396554613627842
40,14,4.051428571428572,2.4814926911556077
40,15,3.9431818181818183,2.2167862806642895
40,16,4.111428571428571,2.2422450155554046
40,17,6.027700831024931,4.0005982162705465
40,18,6.792243767313019,5.143879394902384
40,19,6.509695290858725,5.08598730349761
40,20,5.077994428969359,3.017553930029961
40,21,5.6685236768802225,3.0752000968410202
40,22,6.810055865921788,3.9047065613440903
40,23,6.725714285714286,4.450191899351767
41,0,34.59452054794521,17.387786941652053
41,1,24.805479452054794,14.32733392385506
41,2,16.571428571428573,11.73081258028539
41,3,12.791780821917808,9.16068033104819
41,4,13.161643835616438,6.700718145393612
41,5,19.66849315068493,5.7001271605328405
41,6,38.11232876712329,11.51305929790643
41,7,74.27397260273973,32.53884418895505
41,8,74.18630136986302,25.988339074976682
41,9,53.16164383561644,18.868068774212237
41,10,44.87945205479452,23.21463965269385
41,11,44.172602739726024,21.234569447853346
41,12,49.178082191780824,20.663142364022544
41,13,53.21917808219178,22.503630095041636
41,14,55.25753424657534,19.163251216848884
41,15,52.8054794520548,16.30943812922207
41,16,50.868493150684934,15.37763536524598
41,17,66.93698630136986,19.07025405687527
41,18,66.02465753424657,19.9014590333064
41,19,54.797260273972604,18.438567235662568
41,20,48.6958904109589,16.304051596136944
41,21,48.156164383561645,16.68832738658715
41,22,48.893150684931506,18.47769912748644
41,23,43.74863387978142,19.361229039227457
42,0,17.32054794520548,8.69973725294964
42,1,13.452054794520548,7.809266642361164
42,2,9.396694214876034,7.095807655169731
42,3,7.883333333333334,5.569290048422154
42,4,8.835616438356164,5.149452383746867
42,5,11.647540983606557,4.620245141715818
42,6,22.991780821917807,8.25602932235643
42,7,41.10958904109589,22.853427883786708
42,8,38.47671232876712,15.086841298638843
42,9,25.43013698630137,9.997454139274533
42,10,18.117808219178084,11.085325197906414
42,11,17.32054794520548,9.985909838533832
42,12,19.134246575342466,8.749948495579693
42,13,20.84426229508197,9.133128460812197
42,14,20.49041095890411,7.628967430879361
42,15,21.06027397260274,7.73827968299191
42,16,21.353424657534248,7.205272836339624
42,17,28.268493150684932,9.982909526449552
42,18,25.567123287671233,10.076030402882544
42,19,20.14246575342466,8.390305725484215
42,20,18.605479452054794,7.85045477808712
42,21,18.534246575342465,8.959435740334735
42,22,19.123287671232877,9.22363365127605
42,23,20.487671232876714,9.22448880631166
43,0,43.131506849315066,29.775611732453932
43,1,19.263013698630136,16.304178548624158
43,2,8.79224376731302,7.7088366110566895
43,3,5.512676056338028,3.9875133344609877
43,4,8.126027397260273,3.4379119092772905
43,5,19.61917808219178,8.01921897375105
43,6,53.09315068493151,24.064863862864893
43,7,131.84657534246574,70.09023634837712
43,8,182.38630136986302,81.60071865099886
43,9,193.70958904109588,59.1671876052628
43,10,215.15342465753426,54.05434303182436
43,11,249.73424657534247,55.41063545703316
43,12,294.6931506849315,65.1666425336755
43,13,309.3808219178082,62.62477798766166
43,14,341.88493150684934,63.93835387693792
43,15,351.613698630137,68.79305907333361
43,16,317.58082191780824,61.04656990466206
43,17,326.35068493150686,60.61595717828326
43,18,285.66027397260274,77.12388125842928
43,19,243.98356164383563,75.06674505101823
43,20,197.12328767123287,61.24306312040827
43,21,158.15342465753426,58.73472231140401
43,22,129.21311475409837,56.097697973650924
43,23,86.43013698630136,39.02997821107523
44,0,1.0,
44,1,1.0,
44,5,1.0,0.0
44,6,1.0,0.0
44,10,1.5,0.7071067811865476
44,11,1.0,0.0
44,12,1.1428571428571428,0.3779644730092272
44,13,1.0,0.0
44,14,1.0,0.0
44,15,1.0,
44,16,1.0,
44,17,1.0,
44,18,2.0,
44,22,1.0,0.0
44,23,1.0,
45,0,29.838356164383562,17.49045760351886
45,1,23.21917808219178,18.268785736595305
45,2,15.253481894150418,15.06261912237671
45,3,9.669565217391304,10.424748398444905
45,4,6.4777448071216615,5.93719186820848
45,5,3.7058823529411766,2.6859762463681762
45,6,5.664835164835165,2.5815140079622814
45,7,9.095890410958905,4.323982391756582
45,8,15.210958904109589,6.65985928727691
45,9,22.726027397260275,8.54538670279738
45,10,26.29041095890411,8.415255710719824
45,11,29.263013698630136,7.469489347502224
45,12,34.64931506849315,7.9422905339193175
45,13,34.66027397260274,8.006500444968589
45,14,36.391780821917806,8.711962115842391
45,15,37.54246575342466,8.928684449081452
45,16,36.134246575342466,9.007387370748855
45,17,36.99452054794521,9.18251878363458
45,18,37.632876712328766,10.27891331851201
45,19,36.76438356164383,10.297195951707478
45,20,36.50684931506849,9.639837340277682
45,21,37.86027397260274,10.542936020138448
45,22,37.38356164383562,13.259694915716022
45,23,32.40983606557377,15.199362332529532
46,0,1.0,0.0
46,1,1.25,0.5
46,2,1.3333333333333333,0.5773502691896258
46,3,1.0,0.0
46,4,1.0,0.0
46,5,1.0,
46,7,1.0,
46,8,1.0,0.0
46,9,1.0,0.0
46,10,1.0,0.0
46,11,1.0,0.0
46,12,1.0,0.0
46,13,1.0666666666666667,0.2581988897471611
46,14,1.0476190476190477,0.21821789023599236
46,15,1.0,0.0
46,16,1.0476190476190477,0.21821789023599236
46,17,1.0909090909090908,0.29424494316824984
46,18,1.0434782608695652,0.20851441405707472
46,19,1.0555555555555556,0.2357022603955158
46,20,1.1111111111111112,0.3333333333333333
46,21,1.0952380952380953,0.3007926037591193
46,22,1.1,0.3162277660168379
46,23,1.25,0.4629100498862757
47,0,1.1147540983606556,0.36961063547728645
47,1,1.2307692307692308,0.6140634384863434
47,2,1.05,0.22072142786315221
47,3,1.2222222222222223,0.5404289889185183
47,4,1.196078431372549,0.44808962688896314
47,5,1.2205882352941178,0.45204636650620933
47,6,1.1875,0.4427783097430895
47,7,1.5740740740740742,0.7292091824339788
47,8,1.3053435114503817,0.5803596997485182
47,9,1.2258064516129032,0.5232591684398966
47,10,1.14,0.3765875486765087
47,11,1.2266666666666666,0.4214945523463591
47,12,1.1888888888888889,0.42119264706612797
47,13,1.2,0.44327331080291243
47,14,1.2181818181818183,0.5807590443172599
47,15,1.3333333333333333,0.6998542122237651
47,16,1.1477272727272727,0.4683002457475216
47,17,1.1782178217821782,0.4334983184271975
47,18,1.264367816091954,0.6552075849814837
47,19,1.164179104477612,0.4471124502774725
47,20,1.1232876712328768,0.5256003308242462
47,21,1.1166666666666667,0.3724252474950528
47,22,1.1527777777777777,0.4938986102892944
47,23,1.14,0.4045657788144656
48,0,391.5123287671233,181.54195466510728
48,1,275.50958904109586,154.67409211123575
48,2,199.4065934065934,124.78174691885319
48,3,160.83013698630137,104.84184148816506
48,4,149.5205479452055,73.06701530084322
48,5,176.15342465753426,53.14880128022844
48,6,375.3232876712329,168.92567658275553
48,7,409.26849315068495,171.40388079254552
48,8,394.5753424657534,120.78405917493942
48,9,395.3342465753425,83.296260979595
48,10,371.8054794520548,51.15251889861682
48,11,356.8602739726027,55.97379375955165
48,12,345.6575342465753,58.80331790979193
48,13,339.78356164383564,62.00983397218433
48,14,333.33698630136985,49.26625214873543
48,15,321.90410958904107,50.08338222776664
48,16,326.57260273972605,62.003131036400326
48,17,395.91506849315067,61.20803938620757
48,18,494.55342465753426,70.44486208382217
48,19,499.57377049180326,97.19114774782196
48,20,491.2219178082192,89.34368485676218
48,21,574.641095890411,127.37609777548542
48,22,643.6092896174863,180.04385408260578
48,23,521.9508196721312,186.8917723201589
49,0,6.363380281690141,4.443024096005916
49,1,4.772036474164134,3.9693577595192675
49,2,3.6073825503355703,3.2624089746395932
49,3,3.1735537190082646,2.8841466400827533
49,4,2.6527196652719667,2.2362330761041154
49,5,1.6948356807511737,0.9545430578485794
49,6,2.4757281553398056,1.4628161342915467
49,7,2.9060606060606062,1.6903875194524496
49,8,4.581460674157303,2.628466934127426
49,9,3.840909090909091,2.213073631331523
49,10,2.9442724458204332,1.8135077228802978
49,11,2.637223974763407,1.600317172971326
49,12,2.704761904761905,1.5796706674659788
49,13,2.873846153846154,1.684925624166942
49,14,3.105105105105105,1.9660685813649752
49,15,2.876160990712074,1.7347798109947672
49,16,2.586750788643533,1.4743206473632064
49,17,2.83030303030303,1.6617427495386536
49,18,3.695156695156695,2.1582941454383877
49,19,4.0489913544668585,2.481240102832033
49,20,4.3165266106442575,2.572123949101733
49,21,4.920110192837465,2.7933836566102705
49,22,6.8429752066115705,3.4927112688670503
49,23,7.695054945054945,4.25468502066509
50,0,82.9013698630137,55.526066775208484
50,1,58.92054794520548,46.03440829370656
50,2,44.07692307692308,40.585855878538716
50,3,35.3041095890411,31.753136205563322
50,4,28.263013698630136,21.70460721619151
50,5,25.86027397260274,8.981647033880611
50,6,59.44931506849315,21.38965501270526
50,7,115.86575342465754,42.095862013686066
50,8,155.95068493150686,40.03621685728891
50,9,159.16164383561645,34.136259886645796
50,10,148.4,37.635746977434245
50,11,134.1917808219178,33.432011348540975
50,12,137.14520547945204,33.030509710412275
50,13,135.7123287671233,36.62877308774607
50,14,138.0986301369863,39.78950277504548
50,15,125.26301369863013,40.22671842827915
50,16,120.6027397260274,34.982310964048224
50,17,130.35616438356163,32.702190110065764
50,18,144.36164383561643,36.46028484415276
50,19,138.56438356164384,37.817655950768774
50,20,119.40273972602739,38.19375838126523
50,21,128.37534246575342,40.67154613560893
50,22,124.78904109589041,51.6794525284316
50,23,109.80054644808743,57.00998326154287
51,0,1.25,0.7319250547113998
51,1,1.2692307692307692,0.45234432086120485
51,2,1.15,0.3663475485325232
51,3,1.0526315789473684,0.22941573387056177
51,4,1.1428571428571428,0.408248290463863
51,5,1.2857142857142858,0.5718587021416621
51,6,1.7005988023952097,0.8816398334366315
51,7,1.8008474576271187,1.0830214443732094
51,8,1.90990990990991,1.109804512153139
51,9,1.6350710900473933,0.9332495045695349
51,10,1.5520833333333333,0.7975064760907156
